gene	glm_gp	DESeq2	DESeq2_glmGamPoi	edgeR
ENSG00000232301	-Inf	NA	NA	-2.302585092994047
ENSG00000232445	-8.375629627094451	-8.392927766998243	-8.392927766998243	-2.300674570558156
ENSG00000128581	-4.067352371046921	-3.97585885341806	-3.97585885341806	-2.1702742935229375
ENSG00000160963	-Inf	NA	NA	-2.302585092994047
ENSG00000233123	-Inf	NA	NA	-2.302585092994047
ENSG00000106436	-Inf	NA	NA	-2.302585092994047
ENSG00000279538	-Inf	NA	NA	-2.302585092994047
ENSG00000257923	-1.8189109206272416	-1.8922108528945527	-1.8922108528945527	-1.476709179195594
ENSG00000259294	-Inf	NA	NA	-2.302585092994047
ENSG00000261535	-Inf	NA	NA	-2.302585092994047
ENSG00000160999	-3.2073311477702284	-3.188924368772514	-3.188924368772514	-2.0239197938244784
ENSG00000260097	-Inf	NA	NA	-2.302585092994047
ENSG00000128563	-2.3727135850542123	-2.3504683193836975	-2.3504683193836975	-1.7437977040740311
ENSG00000239480	-Inf	NA	NA	-2.302585092994047
ENSG00000160991	-1.7132844660773257	-1.6166890782626995	-1.6166890782626995	-1.404115591553308
ENSG00000160993	-3.2850019312410432	-3.235066453639391	-3.235066453639391	-2.0371124966047565
ENSG00000161036	-3.5712448326411064	-3.588583367123158	-3.588583367123158	-2.0988491886420237
ENSG00000005075	-0.9216969106741284	-0.9502195874278854	-0.9502195874278854	-0.8751272135700482
ENSG00000170667	-5.379897353540459	-5.473049587894408	-5.473049587894408	-2.268708921118737
ENSG00000168255	-0.38447777038283226	-0.3138112107341567	-0.3138112107341567	-0.42644231991337894
ENSG00000270249	-7.277017338426342	-7.381473053906384	-7.381473053906384	-2.2974324820228107
ENSG00000205238	-Inf	NA	NA	-2.302585092994047
ENSG00000105808	-2.5125518827540083	-2.539765131768313	-2.539765131768313	-1.8076978640560275
ENSG00000205236	-7.277017338426339	-7.551012324816842	-7.551012324816842	-2.297890832162299
ENSG00000267368	-Inf	NA	NA	-2.302585092994047
ENSG00000267645	-Inf	NA	NA	-2.302585092994047
ENSG00000173678	-Inf	NA	NA	-2.302585092994047
ENSG00000228049	-2.4838545096084537	-2.3759008743120424	-2.3759008743120424	-1.784216716809067
ENSG00000279168	-6.583870157866396	-6.920767716022257	-6.920767716022257	-2.2939298599018487
ENSG00000222011	-3.9320367705288817	-3.8678826100507275	-3.8678826100507275	-2.1549606603547837
ENSG00000161040	-6.429719478039137	-6.491703692177957	-6.491703692177957	-2.2900113909810464
ENSG00000128606	-8.375629627094451	-9.614494539806211	-9.614494539806211	-2.30185558621348
ENSG00000230257	-8.37562962709445	-8.702885607368016	-8.702885607368016	-2.301051697587603
ENSG00000236226	-Inf	NA	NA	-2.302585092994047
ENSG00000170632	-1.971851142323343	-1.993007705319258	-1.993007705319258	-1.556546254074654
ENSG00000161048	-3.6821738488070976	-3.6058764299734958	-3.6058764299734958	-2.1164982429122525
ENSG00000105819	-1.4646835363836568	-1.4613501506289648	-1.4613501506289648	-1.2568817236861045
ENSG00000105821	-1.8802298028804543	-1.8684000748984881	-1.8684000748984881	-1.504515771210839
ENSG00000161057	-1.8062977947755512	-1.8658843066484339	-1.8658843066484339	-1.4693487043438802
ENSG00000170615	-7.277017338426341	-7.249056249134365	-7.249056249134365	-2.2967426065103873
ENSG00000234715	-Inf	NA	NA	-2.302585092994047
ENSG00000189056	-Inf	NA	NA	-2.302585092994047
ENSG00000164815	-3.500237717584846	-3.4731747903691823	-3.4731747903691823	-2.0846679566776842
ENSG00000187416	-Inf	NA	NA	-2.302585092994047
ENSG00000237513	-4.2166592655087225	-4.1937682012825075	-4.1937682012825075	-2.1893645404595077
ENSG00000228393	-3.664754970587243	-3.672947366754527	-3.672947366754527	-2.1155453275543676
ENSG00000239569	-1.8856863674312774	-1.8432687989134802	-1.8432687989134802	-1.5030243463938668
ENSG00000005483	-0.4451212376385159	-0.4046799828514167	-0.4046799828514167	-0.48224990622164027
ENSG00000272918	-3.8057015364726436	-3.67226797988188	-3.67226797988188	-2.133401931670605
ENSG00000135250	-1.5809181289015457	-1.5399596434877663	-1.5399596434877663	-1.3249652553840787
ENSG00000242154	-8.37562962709445	-7.774538820389286	-7.774538820389286	-2.2998070529727515
ENSG00000091127	-5.079792761090122	-4.911808167115711	-4.911808167115711	-2.250460639938776
ENSG00000135249	-3.6257384741602983	-3.6325878672698693	-3.6325878672698693	-2.1103937572514853
ENSG00000185055	-6.583870157866396	-6.721640216083391	-6.721640216083391	-2.2921987299509543
ENSG00000272604	-6.7661917146603505	-6.486837535983772	-6.486837535983772	-2.2912911547037367
ENSG00000146776	-3.1360732203333206	-3.075039836675232	-3.075039836675232	-2.0005203093197688
ENSG00000128536	-4.6065307152482	-4.413936682039213	-4.413936682039213	-2.218495194592088
ENSG00000008282	-1.222464637813581	-1.1575756198674798	-1.1575756198674798	-1.0839203297623108
ENSG00000105835	-0.7698993048633846	-0.7386893804134887	-0.7386893804134887	-0.7525453974313152
ENSG00000273320	-4.154277903965967	-4.0969074212824745	-4.0969074212824745	-2.1828815461596145
ENSG00000267052	-Inf	NA	NA	-2.302585092994047
ENSG00000253276	-3.4088751800124935	-3.461312615768536	-3.461312615768536	-2.071639825500969
ENSG00000228742	-Inf	NA	NA	-2.302585092994047
ENSG00000105851	-2.7993589588994525	-2.7862381561969953	-2.7862381561969953	-1.9060828379374533
ENSG00000005249	-3.970818837452895	-4.206225357256845	-4.206225357256845	-2.176400242753986
ENSG00000105856	-2.058295608787594	-2.0032807690240424	-2.0032807690240424	-1.593170264817695
ENSG00000272072	-6.7661917146603505	-7.262681269954	-7.262681269954	-2.296402442612667
ENSG00000164597	-3.0119723082042147	-3.0160911245466044	-3.0160911245466044	-1.9719769315835676
ENSG00000172209	-Inf	NA	NA	-2.302585092994047
ENSG00000105865	-3.8100833751630385	-3.7390165083614133	-3.7390165083614133	-2.1371093265970194
ENSG00000272854	-5.97773435429608	-6.142683576763614	-6.142683576763614	-2.2842053265204294
ENSG00000075790	-2.430186254968653	-2.394700687084584	-2.394700687084584	-1.7687202744852681
ENSG00000233705	-7.682482446534503	-7.969462153521269	-7.969462153521269	-2.2994288213636853
ENSG00000091137	-6.073044534100405	-6.035109641124166	-6.035109641124166	-2.2838152002693883
ENSG00000241764	-4.282505528176743	-4.336530336720859	-4.336530336720859	-2.1997977546084884
ENSG00000105879	-2.6713294034369404	-2.611377593282783	-2.611377593282783	-1.8575960872457986
ENSG00000091138	-Inf	NA	NA	-2.302585092994047
ENSG00000091140	-2.0872882137884923	-2.146578999150868	-2.146578999150868	-1.6196788833312998
ENSG00000091136	-4.500780223622355	-4.441734559405386	-4.441734559405386	-2.214280084854183
ENSG00000273055	-5.736572297479192	-5.656224490319428	-5.656224490319428	-2.2748472034306526
ENSG00000091128	-Inf	NA	NA	-2.302585092994047
ENSG00000091129	-5.2401354111653005	-5.091242126487913	-5.091242126487913	-2.25721657621392
ENSG00000135241	-1.860981540772891	-1.8282726649101064	-1.8282726649101064	-1.4933550473921242
ENSG00000177683	-2.3601974354904827	-2.2849412118080914	-2.2849412118080914	-1.734144308008061
ENSG00000128590	-1.318784983771914	-1.2819100368328942	-1.2819100368328942	-1.1517283621748189
ENSG00000225647	-Inf	NA	NA	-2.302585092994047
ENSG00000205174	-Inf	NA	NA	-2.302585092994047
ENSG00000229603	-Inf	NA	NA	-2.302585092994047
ENSG00000230941	-Inf	NA	NA	-2.302585092994047
ENSG00000234273	-Inf	NA	NA	-2.302585092994047
ENSG00000226965	-Inf	NA	NA	-2.302585092994047
ENSG00000184903	-3.3156303984625497	-3.2360320365349478	-3.2360320365349478	-2.0431984381817294
ENSG00000173114	-2.4751999350771707	-2.30680029287642	-2.30680029287642	-1.77561041930726
ENSG00000128512	-6.7661917146603505	-6.949049327748119	-6.949049327748119	-2.2941955781015735
ENSG00000225572	-Inf	NA	NA	-2.302585092994047
ENSG00000198839	-2.049528717104387	-2.019016336202852	-2.019016336202852	-1.5899432861723943
ENSG00000226851	-Inf	NA	NA	-2.302585092994047
ENSG00000006652	-0.9454289607517735	-0.9125398800278147	-0.9125398800278147	-0.8843967686933752
ENSG00000181016	-6.429719478039139	-6.318362926866982	-6.318362926866982	-2.2884226928118183
ENSG00000223646	-Inf	NA	NA	-2.302585092994047
ENSG00000146802	-3.2606967821709056	-3.19514718647338	-3.19514718647338	-2.0314320512889297
ENSG00000164603	-3.4302005666617275	-3.3369355798058837	-3.3369355798058837	-2.068110079442327
ENSG00000234520	-Inf	NA	NA	-2.302585092994047
ENSG00000164604	-8.375629627094451	-8.516661292089255	-8.516661292089255	-2.300830962005382
ENSG00000214194	-1.8625953980645913	-1.8886302726807913	-1.8886302726807913	-1.497644926237464
ENSG00000154415	-Inf	NA	NA	-2.302585092994047
ENSG00000128573	-Inf	NA	NA	-2.302585092994047
ENSG00000224595	-Inf	NA	NA	-2.302585092994047
ENSG00000135272	-2.078507039901444	-2.099493745490662	-2.099493745490662	-1.607688954585044
ENSG00000233607	-Inf	NA	NA	-2.302585092994047
ENSG00000225535	-7.682482446534504	-8.177455830453145	-8.177455830453145	-2.300098787141903
ENSG00000242072	-Inf	NA	NA	-2.302585092994047
ENSG00000240973	-Inf	NA	NA	-2.302585092994047
ENSG00000243345	-Inf	NA	NA	-2.302585092994047
ENSG00000105967	-2.9742503105191873	-3.0326453047373776	-3.0326453047373776	-1.9627515910263484
ENSG00000135269	-1.496501643481055	-1.4926080991726256	-1.4926080991726256	-1.2751767228836626
ENSG00000243243	-Inf	NA	NA	-2.302585092994047
ENSG00000237813	-Inf	NA	NA	-2.302585092994047
ENSG00000281656	-Inf	NA	NA	-2.302585092994047
ENSG00000105971	-6.429719478039137	-6.8013460250596784	-6.8013460250596784	-2.292848316679226
ENSG00000105974	-6.583870157866396	-6.512288558900658	-6.512288558900658	-2.2913367776501707
ENSG00000235427	-Inf	NA	NA	-2.302585092994047
ENSG00000243220	-Inf	NA	NA	-2.302585092994047
ENSG00000231210	-Inf	NA	NA	-2.302585092994047
ENSG00000105976	-Inf	NA	NA	-2.302585092994047
ENSG00000198898	-0.6615536062172228	-0.7135207157603647	-0.7135207157603647	-0.6774061228901046
ENSG00000227199	-7.277017338426341	-7.374950050452539	-7.374950050452539	-2.297190669630107
ENSG00000004866	-4.798650797233837	-4.891982854659676	-4.891982854659676	-2.242891112947161
ENSG00000228368	-Inf	NA	NA	-2.302585092994047
ENSG00000226367	-Inf	NA	NA	-2.302585092994047
ENSG00000105989	-Inf	NA	NA	-2.302585092994047
ENSG00000238202	-Inf	NA	NA	-2.302585092994047
ENSG00000154438	-8.375629627094447	-7.724019299064977	-7.724019299064977	-2.2997324670373245
ENSG00000001626	-Inf	NA	NA	-2.302585092994047
ENSG00000232661	-Inf	NA	NA	-2.302585092994047
ENSG00000083622	-Inf	NA	NA	-2.302585092994047
ENSG00000077063	-7.682482446534506	-7.843842104119294	-7.843842104119294	-2.2991450265724023
ENSG00000234826	-Inf	NA	NA	-2.302585092994047
ENSG00000128534	-0.6322089370844685	-0.6058994599405012	-0.6058994599405012	-0.6399626664563858
ENSG00000106013	-7.277017338426341	-7.024192710368473	-7.024192710368473	-2.2957887141553024
ENSG00000225546	-Inf	NA	NA	-2.302585092994047
ENSG00000233417	-Inf	NA	NA	-2.302585092994047
ENSG00000233969	-Inf	NA	NA	-2.302585092994047
ENSG00000184408	-Inf	NA	NA	-2.302585092994047
ENSG00000231295	-Inf	NA	NA	-2.302585092994047
ENSG00000106025	-Inf	NA	NA	-2.302585092994047
ENSG00000071243	-2.3005423863446244	-2.1986888898508306	-2.1986888898508306	-1.7081315065424763
ENSG00000106034	-4.1083145738818505	-4.326009015000639	-4.326009015000639	-2.1901313825444033
ENSG00000002745	-5.810680269632913	-5.620941657953935	-5.620941657953935	-2.27685065029783
ENSG00000196937	-2.14174549797798	-2.054687342551278	-2.054687342551278	-1.6358578618226942
ENSG00000227743	-Inf	NA	NA	-2.302585092994047
ENSG00000106278	-Inf	NA	NA	-2.302585092994047
ENSG00000008311	-5.2401354111653005	-5.1200535530465014	-5.1200535530465014	-2.258851323648255
ENSG00000234418	-Inf	NA	NA	-2.302585092994047
ENSG00000128610	-Inf	NA	NA	-2.302585092994047
ENSG00000230316	-Inf	NA	NA	-2.302585092994047
ENSG00000081803	-Inf	NA	NA	-2.302585092994047
ENSG00000240499	-Inf	NA	NA	-2.302585092994047
ENSG00000188050	-Inf	NA	NA	-2.302585092994047
ENSG00000235631	-Inf	NA	NA	-2.302585092994047
ENSG00000128519	-Inf	NA	NA	-2.302585092994047
ENSG00000226680	-Inf	NA	NA	-2.302585092994047
ENSG00000081800	-Inf	NA	NA	-2.302585092994047
ENSG00000164675	-8.37562962709445	-8.274237198618884	-8.274237198618884	-2.300517957193917
ENSG00000232524	-Inf	NA	NA	-2.302585092994047
ENSG00000128609	-1.0979126102074468	-1.076297287300388	-1.076297287300388	-0.9999003686633505
ENSG00000146809	-5.1175330890729676	-4.922151237708674	-4.922151237708674	-2.2497914944662205
ENSG00000230442	-Inf	NA	NA	-2.302585092994047
ENSG00000170807	-8.375629627094451	-8.262919491211155	-8.262919491211155	-2.3005027123994726
ENSG00000106299	-3.731682943162953	-3.7533920224092823	-3.7533920224092823	-2.1281601202184524
ENSG00000272686	-4.019152335496073	-3.9913130284178866	-3.9913130284178866	-2.168278851050574
ENSG00000106302	-8.37562962709445	-8.416993986062366	-8.416993986062366	-2.300705561138479
ENSG00000106304	-Inf	NA	NA	-2.302585092994047
ENSG00000241345	-Inf	NA	NA	-2.302585092994047
ENSG00000234224	-Inf	NA	NA	-2.302585092994047
ENSG00000242593	-Inf	NA	NA	-2.302585092994047
ENSG00000243574	-Inf	NA	NA	-2.302585092994047
ENSG00000241324	-Inf	NA	NA	-2.302585092994047
ENSG00000170775	-Inf	NA	NA	-2.302585092994047
ENSG00000275356	-Inf	NA	NA	-2.302585092994047
ENSG00000128513	-3.2765901701608704	-3.1969731087979536	-3.1969731087979536	-2.032702028706464
ENSG00000224897	-6.429719478039137	-6.251948771603886	-6.251948771603886	-2.287700328558649
ENSG00000224899	-Inf	NA	NA	-2.302585092994047
ENSG00000237764	-Inf	NA	NA	-2.302585092994047
ENSG00000219445	-Inf	NA	NA	-2.302585092994047
ENSG00000227869	-Inf	NA	NA	-2.302585092994047
ENSG00000197462	-Inf	NA	NA	-2.302585092994047
ENSG00000241921	-Inf	NA	NA	-2.302585092994047
ENSG00000179603	-Inf	NA	NA	-2.302585092994047
ENSG00000236340	-Inf	NA	NA	-2.302585092994047
ENSG00000048405	-1.7214287958987724	-1.6949339904327259	-1.6949339904327259	-1.4112513271099159
ENSG00000224138	-Inf	NA	NA	-2.302585092994047
ENSG00000226770	-Inf	NA	NA	-2.302585092994047
ENSG00000179562	-3.2480501199541227	-3.1781009219267085	-3.1781009219267085	-2.0278129599972887
ENSG00000004059	-0.6626931328714384	-0.747851958972599	-0.747851958972599	-0.6837773298414092
ENSG00000106328	-5.810680269632914	-5.8799886727668005	-5.8799886727668005	-2.2803904822767516
ENSG00000106331	-Inf	NA	NA	-2.302585092994047
ENSG00000240790	-8.375629627094451	-8.866404074378167	-8.866404074378167	-2.301229967277164
ENSG00000197157	-1.5811420145036819	-1.6675796089146375	-1.6675796089146375	-1.3389467167411486
ENSG00000279078	-3.2606568290580205	-3.345351145114844	-3.345351145114844	-2.0389432514014825
ENSG00000128594	-6.429719478039137	-6.071473160324301	-6.071473160324301	-2.2875383090060124
ENSG00000174697	-Inf	NA	NA	-2.302585092994047
ENSG00000272915	-Inf	NA	NA	-2.302585092994047
ENSG00000106344	-2.9826968013747246	-3.0006414054147483	-3.0006414054147483	-1.9635576534380084
ENSG00000224940	-6.7661917146603505	-6.496983710525147	-6.496983710525147	-2.291205623949388
ENSG00000106348	-2.0856441439330413	-2.1932428428605664	-2.1932428428605664	-1.6213061518204381
ENSG00000279916	-Inf	NA	NA	-2.302585092994047
ENSG00000135245	-5.043425116919247	-5.097717501827972	-5.097717501827972	-2.2528548759832385
ENSG00000165055	-3.047061336011447	-3.0583011014888486	-3.0583011014888486	-1.9801501596768487
ENSG00000273270	-4.055964850443115	-4.022429654642275	-4.022429654642275	-2.1709306165300912
ENSG00000271553	-6.178405049758231	-6.048147065886583	-6.048147065886583	-2.2848698090023443
ENSG00000205085	-5.331107189371028	-5.1781261960645	-5.1781261960645	-2.2598031159898153
ENSG00000271344	-8.37562962709445	-8.599603100328975	-8.599603100328975	-2.3009315302877735
ENSG00000135248	-Inf	NA	NA	-2.302585092994047
ENSG00000128595	-2.7110664540677565	-2.7294986663546874	-2.7294986663546874	-1.8792690284323148
ENSG00000128617	-Inf	NA	NA	-2.302585092994047
ENSG00000128596	-5.2401354111653005	-5.157159917901452	-5.157159917901452	-2.258036153271983
ENSG00000128591	-Inf	NA	NA	-2.302585092994047
ENSG00000242902	-Inf	NA	NA	-2.302585092994047
ENSG00000135253	-4.7850678818056815	-4.6537478617560675	-4.6537478617560675	-2.232407706182637
ENSG00000128524	-0.3473493389375096	-0.37855114037584303	-0.37855114037584303	-0.41406730229316546
ENSG00000272899	-6.989335265974559	-6.887369763580461	-6.887369763580461	-2.294798657364772
ENSG00000128604	-2.6827510429764745	-2.8376847276440578	-2.8376847276440578	-1.877480404326118
ENSG00000275106	-8.37562962709445	-8.040503916535009	-8.040503916535009	-2.300193682195729
ENSG00000064419	-2.45866997115925	-2.4235622212037096	-2.4235622212037096	-1.7798787942292402
ENSG00000158457	-3.7250445631335434	-3.8878378930853352	-3.8878378930853352	-2.1377865605470707
ENSG00000128602	-6.583870157866395	-7.67632014694525	-7.67632014694525	-2.297885915949462
ENSG00000243230	-Inf	NA	NA	-2.302585092994047
ENSG00000158467	-4.590774442998814	-4.506926063295157	-4.506926063295157	-2.223843115390196
ENSG00000128578	-Inf	NA	NA	-2.302585092994047
ENSG00000240204	-4.227365097232662	-4.181753125711823	-4.181753125711823	-2.1879241947262345
ENSG00000273329	-3.9565421191841614	-3.8806975707499465	-3.8806975707499465	-2.158839742304521
ENSG00000106459	-4.106259165650158	-3.969599425696648	-3.969599425696648	-2.1729059209882093
ENSG00000242078	-Inf	NA	NA	-2.302585092994047
ENSG00000186591	-2.277955802236154	-2.2869822678328697	-2.2869822678328697	-1.7062556524530235
ENSG00000244036	-4.640662301417454	-4.676716162723633	-4.676716162723633	-2.2306996745333603
ENSG00000091732	-3.793392407431445	-3.7935153993413064	-3.7935153993413064	-2.137920198963708
ENSG00000128607	-3.238634602528045	-3.2462621764003474	-3.2462621764003474	-2.0287694626948025
ENSG00000229196	-5.43119064792801	-5.189880997185788	-5.189880997185788	-2.262197439308773
ENSG00000146842	-3.16373869441927	-3.1203236277627515	-3.1203236277627515	-2.008598978590385
ENSG00000240571	-Inf	NA	NA	-2.302585092994047
ENSG00000165120	-Inf	NA	NA	-2.302585092994047
ENSG00000158516	-Inf	NA	NA	-2.302585092994047
ENSG00000128510	-Inf	NA	NA	-2.302585092994047
ENSG00000158525	-7.27701733842634	-7.186703335340841	-7.186703335340841	-2.296644939979254
ENSG00000091704	-Inf	NA	NA	-2.302585092994047
ENSG00000106477	-3.6324331315616156	-3.576855551914625	-3.576855551914625	-2.109916099931946
ENSG00000259920	-Inf	NA	NA	-2.302585092994047
ENSG00000272701	-Inf	NA	NA	-2.302585092994047
ENSG00000106484	-3.9946908163937254	-4.138733243539967	-4.138733243539967	-2.1759245915449146
ENSG00000270823	-7.682482446534505	-8.009028292160027	-8.009028292160027	-2.2996447624103595
ENSG00000158623	-3.618414532336306	-3.6295842845481756	-3.6295842845481756	-2.1125546065184833
ENSG00000270953	-7.682482446534505	-7.941635796345662	-7.941635796345662	-2.2994475114625996
ENSG00000213265	-7.277017338426341	-7.360915552988279	-7.360915552988279	-2.2972698697612697
ENSG00000266265	-8.375629627094453	-8.369860187341034	-8.369860187341034	-2.3006446165272685
ENSG00000271522	-8.375629627094451	-8.450963670552907	-8.450963670552907	-2.300748841986534
ENSG00000233559	-2.5841927423509645	-2.456176889593038	-2.456176889593038	-1.8211200211156466
ENSG00000226380	-3.9887762920002605	-3.856304496020835	-3.856304496020835	-2.158641369102883
ENSG00000271204	-1.8107820297035813	-1.732375858143602	-1.732375858143602	-1.456403919868419
ENSG00000273319	-2.018873767944813	-1.8821260694964486	-1.8821260694964486	-1.5689650272828188
ENSG00000231721	-1.9730501816326529	-1.886506637337428	-1.886506637337428	-1.546132620088724
ENSG00000128585	-2.3915792948565637	-2.3609983982843414	-2.3609983982843414	-1.753177990802906
ENSG00000273489	-6.989335265974559	-6.904523823865201	-6.904523823865201	-2.294485713044844
ENSG00000128567	-7.27701733842634	-7.137669045591091	-7.137669045591091	-2.296299136461369
ENSG00000224865	-Inf	NA	NA	-2.302585092994047
ENSG00000221866	-6.766191714660351	-7.232772716746428	-7.232772716746428	-2.29584372905925
ENSG00000225144	-Inf	NA	NA	-2.302585092994047
ENSG00000223436	-Inf	NA	NA	-2.302585092994047
ENSG00000183470	-Inf	NA	NA	-2.302585092994047
ENSG00000225881	-Inf	NA	NA	-2.302585092994047
ENSG00000106554	-2.1179682805754414	-2.1754361209914657	-2.1754361209914657	-1.6336920659197542
ENSG00000227197	-Inf	NA	NA	-2.302585092994047
ENSG00000131558	-2.365973791150817	-2.335915240727889	-2.335915240727889	-1.7387883074379993
ENSG00000155530	-7.682482446534503	-8.344458775703464	-8.344458775703464	-2.300300909487705
ENSG00000231098	-Inf	NA	NA	-2.302585092994047
ENSG00000205060	-3.5416290308004577	-3.5547527446914846	-3.5547527446914846	-2.0957555853094223
ENSG00000229177	-Inf	NA	NA	-2.302585092994047
ENSG00000273297	-7.682482446534505	-7.717945649919258	-7.717945649919258	-2.298823742020312
ENSG00000085662	-1.505064467459673	-1.50368295428215	-1.50368295428215	-1.2822250977106844
ENSG00000198074	-Inf	NA	NA	-2.302585092994047
ENSG00000227471	-Inf	NA	NA	-2.302585092994047
ENSG00000172331	-3.0034940282082587	-2.9405686817560683	-2.9405686817560683	-1.965248700797206
ENSG00000224375	-8.375629627094451	-7.8050843019359215	-7.8050843019359215	-2.299852041020823
ENSG00000122786	-5.2401354111653005	-5.0827714643900785	-5.0827714643900785	-2.257607590225174
ENSG00000146856	-5.043425116919247	-4.958823512368837	-4.958823512368837	-2.247935549686326
ENSG00000122783	-2.554296853712118	-2.568791276231346	-2.568791276231346	-1.8204894946939731
ENSG00000146859	-3.3838496725028357	-3.3869303514612135	-3.3869303514612135	-2.061726039210167
ENSG00000272941	-5.736572297479192	-5.843852826370961	-5.843852826370961	-2.2787267089377106
ENSG00000105875	-3.9357049916863787	-3.8712064398342956	-3.8712064398342956	-2.1576064396861163
ENSG00000231794	-Inf	NA	NA	-2.302585092994047
ENSG00000146857	-8.375629627094451	-9.180480375565812	-9.180480375565812	-2.301529986272623
ENSG00000080802	-1.8253561520700037	-1.747581681843668	-1.747581681843668	-1.4675005888945452
ENSG00000155561	-3.780898390390764	-3.7817880377484134	-3.7817880377484134	-2.135051930680746
ENSG00000243317	-0.5767554068016569	-0.5927967568845379	-0.5927967568845379	-0.602575884328702
ENSG00000164707	-7.682482446534505	-7.9120994161546365	-7.9120994161546365	-2.299301308332462
ENSG00000273219	-Inf	NA	NA	-2.302585092994047
ENSG00000189320	-Inf	NA	NA	-2.302585092994047
ENSG00000224746	-5.1175330890729684	-5.125661381111556	-5.125661381111556	-2.2577094176634938
ENSG00000105887	-0.8724733646185211	-0.931218716059203	-0.931218716059203	-0.8431371668714988
ENSG00000267697	-Inf	NA	NA	-2.302585092994047
ENSG00000230649	-Inf	NA	NA	-2.302585092994047
ENSG00000232053	-6.98933526597456	-7.091966479206136	-7.091966479206136	-2.2957887089799955
ENSG00000234352	-Inf	NA	NA	-2.302585092994047
ENSG00000181072	-Inf	NA	NA	-2.302585092994047
ENSG00000105894	-Inf	NA	NA	-2.302585092994047
ENSG00000231114	-Inf	NA	NA	-2.302585092994047
ENSG00000228031	-Inf	NA	NA	-2.302585092994047
ENSG00000157680	-Inf	NA	NA	-2.302585092994047
ENSG00000279483	0.9551616115031077	0.9778236147205408	0.9778236147205408	0.7889137562856857
ENSG00000182158	-2.6457097134779537	-2.630950328309344	-2.630950328309344	-1.8530499144678296
ENSG00000237243	-Inf	NA	NA	-2.302585092994047
ENSG00000122787	-8.37562962709445	-8.284200795890493	-8.284200795890493	-2.30053133499558
ENSG00000225559	-Inf	NA	NA	-2.302585092994047
ENSG00000122779	-3.321698918908686	-3.3463525702162427	-3.3463525702162427	-2.051647142911698
ENSG00000157703	-6.429719478039136	-6.614484772432682	-6.614484772432682	-2.2915277401901037
ENSG00000105929	-8.375629627094453	-9.2382189548205	-9.2382189548205	-2.301579097893602
ENSG00000214128	-7.682482446534505	-7.751930038300176	-7.751930038300176	-2.2989018256387164
ENSG00000122778	-7.682482446534505	-9.031017865697011	-9.031017865697011	-2.30126363585885
ENSG00000146858	-7.682482446534506	-7.48339368164994	-7.48339368164994	-2.298228067882041
ENSG00000105939	-1.27148537409521	-1.215638217980054	-1.215638217980054	-1.1180654992028192
ENSG00000105948	-5.89072297730645	-5.859902828108506	-5.859902828108506	-2.2801999597797282
ENSG00000157741	-3.1716947871557424	-3.1877105948290043	-3.1877105948290043	-2.014037133758444
ENSG00000164898	-1.973780442474109	-1.9556857961407677	-1.9556857961407677	-1.5566209113603804
ENSG00000146963	-1.7807150829802851	-1.735647927371705	-1.735647927371705	-1.4443240458219857
ENSG00000269955	-Inf	NA	NA	-2.302585092994047
ENSG00000273391	-4.54781744894343	-4.555298427737932	-4.555298427737932	-2.2217607736173917
ENSG00000188883	-Inf	NA	NA	-2.302585092994047
ENSG00000236279	-Inf	NA	NA	-2.302585092994047
ENSG00000064393	-2.9317829221299014	-2.915851852996661	-2.915851852996661	-1.9460872879116844
ENSG00000059377	-2.1356685428998476	-2.348658842637272	-2.348658842637272	-1.6527090977446295
ENSG00000059378	-2.689047422736424	-2.721703418095893	-2.721703418095893	-1.8697204294725909
ENSG00000006459	-2.306335290044369	-2.29165316109253	-2.29165316109253	-1.7156408189251842
ENSG00000260231	-3.8427577493643734	-3.845224690666817	-3.845224690666817	-2.1444019023419796
ENSG00000157800	-3.1351258644875726	-3.0525451166944673	-3.0525451166944673	-1.9983896373159422
ENSG00000146955	-8.37562962709445	-7.9532525248239025	-7.9532525248239025	-2.3000683803765263
ENSG00000133606	-1.0193182027608034	-1.010773528553849	-1.010773528553849	-0.9443729728895918
ENSG00000146966	-7.277017338426341	-7.044092136922673	-7.044092136922673	-2.2968017566263974
ENSG00000133597	-3.0205880892536516	-3.063004885120755	-3.063004885120755	-1.9761126144912728
ENSG00000090266	-0.08624716451716338	-0.11030795133009208	-0.11030795133009208	-0.18690392829063338
ENSG00000240889	-5.331107189371028	-5.396919860447118	-5.396919860447118	-2.265418811943932
ENSG00000157764	-3.191052112655233	-3.087333844031402	-3.087333844031402	-2.014275290362074
ENSG00000090263	-1.3274176287601316	-1.2948087655720404	-1.2948087655720404	-1.1616785573380985
ENSG00000261115	-8.37562962709445	-8.76230441694111	-8.76230441694111	-2.301118200565864
ENSG00000204990	-Inf	NA	NA	-2.302585092994047
ENSG00000261629	-Inf	NA	NA	-2.302585092994047
ENSG00000261797	-Inf	NA	NA	-2.302585092994047
ENSG00000261570	-Inf	NA	NA	-2.302585092994047
ENSG00000006530	-3.3488189466902756	-3.4009805706825733	-3.4009805706825733	-2.0579551875585906
ENSG00000244701	-4.653337465610515	-4.52900118990793	-4.52900118990793	-2.2228238083003142
ENSG00000257093	-3.4816904342621995	-3.4338102075300077	-3.4338102075300077	-2.079261676752751
ENSG00000228775	-6.178405049758231	-6.2537062525006295	-6.2537062525006295	-2.2865743632122615
