gene	glm_gp	DESeq2	DESeq2_glmGamPoi	edgeR
gene_13821	-1.907744506809614	-1.9015536586811164	-1.908743419679451	-1.5291260038238585
gene_13822	-2.1101438446908958	-2.1123701495948075	-2.109815667573346	-1.62060700561324
gene_13823	-1.9722357731621074	-1.9729887583653183	-1.972122806487587	-1.552870524717066
gene_13824	-6.7639467119954055	-6.762311906373528	-6.762555219660013	-2.2935562681255255
gene_13825	-100000000	NA	NA	-2.3025850929940495
gene_13826	-1.833130965838052	-1.8342804775918964	-1.8331404350411336	-1.476326344436621
gene_13827	-1.6913614377466468	-1.6892938640610038	-1.6916269663798824	-1.4003544586215237
gene_13828	-1.9469950175067916	-1.9490559921903088	-1.946759242948419	-1.537616720344718
gene_13829	-8.150241073115296	-7.732852161648101	-8.105890508172147	-2.2985864168002155
gene_13830	-2.753362162299979	-2.753587795825124	-2.7533181168907492	-1.8896647804720799
gene_13831	1.0292295286630342	1.016634929151767	1.028431054281814	0.8567577557989705
gene_13832	-7.302943212728094	-7.286891658329479	-7.28541898755017	-2.2946457384860315
gene_13833	-2.941961912820314	-2.922472631884346	-2.9420379959750784	-1.945187829867222
gene_13834	-100000000	NA	NA	-2.3025850929940495
gene_13835	-8.555706181223458	-8.593422453720464	-8.55777328972294	-2.3013827784437746
gene_13836	-5.7421187081766885	-5.56454960018284	-5.736508584340409	-2.2699000936376037
gene_13837	-100000000	-14.66921087985335	-99999999.99999999	-2.3025850929940495
gene_13838	-6.946268268789364	-7.2488107962787645	-7.02910527187478	-2.2971332310596484
gene_13839	-9.248853361783405	-8.407483320581317	-9.230016023459838	-2.3008238885657666
gene_13840	-100000000	NA	NA	-2.3025850929940495
gene_13841	-6.7639467119954055	-6.720538947474618	-6.734706436662648	-2.2911935959593195
gene_13842	-100000000	NA	NA	-2.3025850929940495
gene_13843	-3.7488629667448907	-3.747595099178806	-3.7490596497199307	-2.132345538052876
gene_13844	-3.3829092046198967	-3.3739226112574814	-3.3851031794636866	-2.0730791235949777
gene_13845	-3.441113582112812	-3.4824392319407416	-3.4437841906547297	-2.0892978496463717
gene_13846	-100000000	NA	NA	-2.3025850929940495
gene_13847	-100000000	NA	NA	-2.3025850929940495
gene_13848	-4.28033576113744	-4.276982354018944	-4.2814905995006844	-2.2008435017996333
gene_13849	-2.701575031842644	-2.6079382282195662	-2.701522258460442	-1.8628390296337076
gene_13850	-0.8864527517519931	-0.8883139798275855	-0.8862028823058776	-0.8412416757978278
gene_13851	-100000000	NA	NA	-2.3025850929940495
gene_13852	-4.482372785949482	-4.518548295880567	-4.4904155585766805	-2.233972468036595
gene_13853	-7.302943212728094	-7.295218293536827	-7.292232171902581	-2.2973231581164195
gene_13854	-0.6914886340884266	-0.6941717254177854	-0.6911352613401699	-0.6883586310065184
gene_13855	-1.3154382599744312	-1.3175685989720924	-1.3151536537849535	-1.1524453451379448
gene_13856	-100000000	NA	NA	-2.3025850929940495
gene_13857	-7.457093892555352	-7.445224701807129	-7.426747184664301	-2.297150746074357
gene_13858	-2.0418916708712023	-2.0417344874074943	-2.041898255488366	-1.5902446723394426
gene_13859	-9.248853361783409	-9.5696159606165	-9.256626714739436	-2.302153780295893
gene_13860	-5.086916152323069	-5.0855076086823265	-5.086129405350072	-2.2552986623709965
gene_13861	-8.555706181223462	-8.457078063882062	-8.538815851933675	-2.3007286431327882
gene_13862	-2.512449768143241	-2.509516728321557	-2.512766514385024	-1.807532699769324
gene_13863	-100000000	-14.668857504782416	-99999999.99999999	-2.3025850929940495
gene_13864	-100000000	NA	NA	-2.3025850929940495
gene_13865	-9.248853361783404	-9.19129736723433	-9.242746451671096	-2.301799207521432
gene_13866	-2.755242841373206	-2.780410908282249	-2.757982270595821	-1.9064331062788924
gene_13867	-1.8234967949528258	-1.8217092250516318	-1.8236945019841657	-1.4748038412443865
gene_13868	-6.857682072989002	-6.857622694198934	-6.865648787388614	-2.2947898132460223
gene_13869	-8.150241073115296	-8.153101603216271	-8.151793026858753	-2.2996661919578307
gene_13870	-0.6949197725753281	-0.6903263069853903	-0.6957449829505766	-0.7026379231424164
gene_13871	-0.7599783242422244	-0.7558092176849162	-0.7593445117127983	-0.7390902561198717
gene_13872	-100000000	NA	NA	-2.3025850929940495
gene_13873	-8.150241073115296	-7.743688804321121	-8.107427154829036	-2.2987508596925394
gene_13874	-7.639415449349305	-7.631327907527736	-7.637224847149246	-2.29847730040806
gene_13875	-1.6654916067280718	-1.6707078873145722	-1.6650636363953337	-1.3700429202694848
gene_13876	-2.085697510602127	-2.1934117134898345	-2.0890195630924624	-1.6396854645899106
gene_13877	-100000000	NA	NA	-2.3025850929940495
gene_13878	-100000000	NA	NA	-2.3025850929940495
gene_13879	-100000000	NA	NA	-2.3025850929940495
gene_13880	-100000000	NA	NA	-2.3025850929940495
gene_13881	-9.248853361783405	-9.454590907910443	-9.256949142818106	-2.302106717375625
gene_13882	-100000000	-14.66918529609965	-99999999.99999999	-2.3025850929940495
gene_13883	-100000000	NA	NA	-2.3025850929940495
gene_13884	-2.8685213943149988	-2.870427167959209	-2.8682033790362698	-1.9245668350609884
gene_13885	-2.3594302976368096	-2.359262048434881	-2.359447596929587	-1.7395544956508577
gene_13886	-5.50768977693108	-5.509481724261226	-5.5061194444959725	-2.270572870668331
gene_13887	-1.8859526981414945	-1.8855737722839874	-1.8859913678860536	-1.5081878900884949
gene_13888	-1.3139119253670482	-1.3150564857594027	-1.3137414440101405	-1.153160980563564
gene_13889	-100000000	NA	NA	-2.3025850929940495
gene_13890	-100000000	-14.668802364888156	-99999999.99999999	-2.3025850929940495
gene_13891	-0.23204982970931343	-0.24805835580967692	-0.2325081519787167	-0.32018162224131785
gene_13892	-100000000	NA	NA	-2.3025850929940495
gene_13893	-4.865313008410933	-4.865093043908053	-4.8650853595715455	-2.241479688411628
gene_13894	-5.050648197700187	-5.057704472226448	-5.054265482219781	-2.2564058441942585
gene_13895	-6.763946711995406	-6.772979011561472	-6.785266882117679	-2.294880000948103
gene_13896	-2.89251738562241	-2.8910110848696413	-2.8927863981078485	-1.93886989064259
gene_13897	-7.16941182010357	-7.207294692140364	-7.234972367424684	-2.2973807571976566
gene_13898	-7.457093892555352	-7.47077721711071	-7.473299721161132	-2.2987834590465837
gene_13899	-100000000	NA	NA	-2.3025850929940495
gene_13900	-100000000	NA	NA	-2.3025850929940495
gene_13901	-9.248853361783404	-9.019021862311613	-9.237980171301919	-2.3015905972538904
gene_13902	-1.0497932973224782	-1.1031552770399318	-1.0517783671437135	-0.9860663170357238
gene_13903	-9.248853361783409	-9.336380455812282	-9.258263541150162	-2.302123805760164
gene_13904	-100000000	NA	NA	-2.3025850929940495
gene_13905	-3.35565161146945	-3.348955989147388	-3.357290131603633	-2.0638952196153926
gene_13906	-8.150241073115296	-8.227559572454755	-8.184633398922296	-2.3005599429234507
gene_13907	-1.8819299520729011	-1.8830405219033077	-1.8817988018838934	-1.5039940404763321
gene_13908	-1.1004454166046362	-1.1015651023169306	-1.100353399473123	-1.0032520248308143
gene_13909	-1.8839241653703889	-1.8843063449901136	-1.8838784639978532	-1.5063924552867605
gene_13910	-7.302943212728094	-7.316570787156017	-7.346506997045246	-2.298155520514897
gene_13911	-1.0463692941398477	-1.0474673960204732	-1.0462523840403828	-0.963139294145138
gene_13912	-100000000	NA	NA	-2.3025850929940495
gene_13913	-1.3088067623682913	-1.3032979323060097	-1.309921961263313	-1.1611169182838472
gene_13914	-9.248853361783404	-9.46068785872401	-9.255137311293991	-2.3020810988205094
gene_13915	-100000000	-14.668872293467082	-99999999.99999999	-2.3025850929940495
gene_13916	-3.099409726274228	-3.100385052063728	-3.099373083237704	-1.9923939215853368
gene_13917	-9.248853361783409	-9.1915125288993	-9.242665502472521	-2.3017963781952524
gene_13918	-2.521511014141162	-2.522619953092603	-2.5214304780945485	-1.8047667668412526
gene_13919	-0.9535555011372491	-0.9528057185736031	-0.953645451325515	-0.8973857937125294
gene_13920	-1.8912836924523455	-1.8874779302981264	-1.8920196297936402	-1.5180804123967588
gene_13921	-4.876961801286439	-4.872965247510734	-4.8807263521761834	-2.246911075732336
gene_13922	-4.59998266075589	-4.598715152695249	-4.611489658459561	-2.2366577318527416
gene_13923	-100000000	-14.669117073006026	-99999999.99999999	-2.3025850929940495
gene_13924	-100000000	-14.669137084230393	-99999999.99999999	-2.3025850929940495
gene_13925	-3.0846521711814625	-3.0647044579277645	-3.095894663437743	-2.0183075827281685
gene_13926	-3.831305754198388	-3.831336151591978	-3.8312199765683075	-2.1434035761662598
gene_13927	-100000000	NA	NA	-2.3025850929940495
gene_13928	-9.248853361783404	-9.110473844135809	-9.235202452822879	-2.3014109713789046
gene_13929	-100000000	NA	NA	-2.3025850929940495
gene_13930	-9.248853361783405	-9.62943862834021	-9.266885778865538	-2.3022124162113107
gene_13931	-100000000	NA	NA	-2.3025850929940495
gene_13932	-3.1166217461168246	-3.1490170369450925	-3.1209791486213865	-2.0173419657422027
gene_13933	-7.639415449349305	-7.633339563804757	-7.642271926328612	-2.2984975874408047
gene_13934	-0.9530396704894302	-1.2502150421230263	-0.9600705912557107	-0.9493370419645829
gene_13935	-4.58495372090159	-4.5818639755288855	-4.586741919789663	-2.2264510406691516
gene_13936	-4.098381701606957	-4.152964850108195	-4.10181533029672	-2.1880235263482564
gene_13937	-2.6022076941883925	-2.5985743062510926	-2.603301690003814	-1.845292235765261
gene_13938	0.20762476183672077	0.20897189284896586	0.20778182190103375	0.07907131810732845
gene_13939	-4.203426063947335	-4.136232435177545	-4.205071317328823	-2.173492844049824
gene_13940	-2.2856212183559705	-2.2866098710248353	-2.285538116197017	-1.704688054628236
gene_13941	-1.0234353032603138	-1.0238858687970684	-1.0234031929238199	-0.947844900544504
gene_13942	-1.7367592038804978	-1.736235815147835	-1.7368845729378475	-1.4259804539069667
gene_13943	-4.012220254557457	-4.01096227863531	-4.01385370297821	-2.1739451634643467
gene_13944	-1.5964848452991622	-1.6032056204968057	-1.5966754504548037	-1.3426956206990621
gene_13945	-3.5239583638880934	-3.5171971974122993	-3.523990061184814	-2.0834592507982266
gene_13946	-4.8208333246169035	-4.8188760581907095	-4.8213677247998215	-2.2390180425773094
gene_13947	-4.69904308428274	-4.7021031762025185	-4.7013143758749125	-2.2341416349268615
gene_13948	-4.081884252804273	-4.067069763993369	-4.085749944650996	-2.184387873713483
gene_13949	-7.862559000663515	-7.850173467849069	-7.846208616477085	-2.2992928860713264
gene_13950	-5.614237476744357	-5.617530518497074	-5.6170720375209715	-2.2744588415099063
gene_13951	-3.6769112467542038	-3.6843020339324593	-3.67737205853944	-2.1195926866380255
gene_13952	-6.069114584428014	-6.067843056260279	-6.067773196796664	-2.285117806953174
gene_13953	-8.150241073115296	-8.181269741617895	-8.166353930135934	-2.30031689867833
gene_13954	-8.150241073115296	-8.183431244935255	-8.16470528267834	-2.3003025729450046
gene_13955	-6.044907748051738	-6.040804443536235	-6.071559680146197	-2.286480427771872
gene_13956	-4.926598015531417	-4.928902902405103	-4.926215212145074	-2.243001567140407
gene_13957	-1.8002580962026677	-1.7999372570718204	-1.8003141124946807	-1.4611085927101486
gene_13958	-1.6372795735575638	-1.6389911590816413	-1.6370395023478113	-1.3608054822005724
gene_13959	-5.894042964740008	-5.936914501588627	-5.914112787577647	-2.2843745812732807
gene_13960	-2.1893016327371897	-2.1608446422263468	-2.18910390727079	-1.6531447519208393
gene_13961	-100000000	-14.66884341155166	-99999999.99999999	-2.3025850929940495
gene_13962	-3.534311103788937	-3.528541560528194	-3.535396035986087	-2.099982220551066
gene_13963	-0.6500011231095789	-0.6476867365658527	-0.6503125080253899	-0.6620406379751834
gene_13964	-3.8544244981198386	-3.8461758694142807	-3.8571436457480743	-2.154032204975089
gene_13965	-2.6228667669519092	-2.6234609864472382	-2.6228248523854716	-1.8449407103618118
gene_13966	-3.9584650619460016	-3.9650876255706313	-3.959183830135866	-2.164119794136016
gene_13967	-100000000	NA	NA	-2.3025850929940495
gene_13968	-100000000	NA	NA	-2.3025850929940495
gene_13969	-100000000	NA	NA	-2.3025850929940495
gene_13970	-100000000	NA	NA	-2.3025850929940495
gene_13971	-100000000	NA	NA	-2.3025850929940495
gene_13972	-100000000	NA	NA	-2.3025850929940495
gene_13973	-100000000	NA	NA	-2.3025850929940495
gene_13974	-100000000	NA	NA	-2.3025850929940495
gene_13975	-100000000	NA	NA	-2.3025850929940495
gene_13976	-100000000	NA	NA	-2.3025850929940495
gene_13977	-100000000	NA	NA	-2.3025850929940495
gene_13978	-100000000	NA	NA	-2.3025850929940495
gene_13979	-100000000	NA	NA	-2.3025850929940495
gene_13980	-100000000	NA	NA	-2.3025850929940495
gene_13981	-100000000	NA	NA	-2.3025850929940495
gene_13982	-100000000	NA	NA	-2.3025850929940495
gene_13983	-100000000	NA	NA	-2.3025850929940495
gene_13984	-100000000	NA	NA	-2.3025850929940495
gene_13985	-100000000	NA	NA	-2.3025850929940495
gene_13986	-100000000	NA	NA	-2.3025850929940495
gene_13987	-100000000	NA	NA	-2.3025850929940495
gene_13988	-5.516532699374987	-5.513150535210773	-5.517742117214787	-2.2700724062117614
gene_13989	-9.248853361783407	-9.218291749938276	-9.240227489376007	-2.301700856243294
gene_13990	-4.706198128924155	-4.682136452487638	-4.70605146644861	-2.218828518975085
gene_13991	-6.072755807339173	-6.080190419580294	-6.076729573232416	-2.285926734295634
gene_13992	-100000000	NA	NA	-2.3025850929940495
gene_13993	-9.248853361783404	-9.186145049052397	-9.242487748557915	-2.3017900957270045
gene_13994	-9.248853361783402	-8.861767149941793	-9.234127829164484	-2.301323298744907
gene_13995	-1.373292583787429	-1.3748749809584024	-1.37299990324863	-1.1921858049435181
gene_13996	-1.7141927299541704	-1.714090702837101	-1.7142222887377512	-1.4109611303267866
gene_13997	-2.360757973161294	-2.3613007850829626	-2.360685689086639	-1.740214261455046
gene_13998	-0.38567002010976315	-0.385096170104699	-0.3857274696997178	-0.4412770636533589
gene_13999	-9.248853361783405	-9.16656002232115	-9.238023910893029	-2.3015929971810145
gene_14000	-6.609796032168147	-6.650892501785914	-6.672439255526024	-2.2938976545216927
gene_14001	-3.3529580564673345	-3.3462200094068923	-3.355587497870593	-2.066338651387387
gene_14002	-9.248853361783405	-9.380779675225636	-9.388119588618158	-2.3024976302015063
gene_14003	-0.9447240918623898	-0.97351857048051	-0.9451865026765952	-0.8972779841285989
gene_14004	-3.6771282777097913	-3.772246018049279	-3.678680440889123	-2.130064537995842
gene_14005	-2.0230935615677375	-2.2040050881417814	-2.026823522212528	-1.6194653209491126
gene_14006	-7.862559000663514	-7.958102747237115	-7.9093602268034715	-2.299258025537774
gene_14007	-100000000	NA	NA	-2.3025850929940495
gene_14008	-4.090088348292168	-4.092991476333133	-4.0901332354910584	-2.1713820011532605
gene_14009	-100000000	NA	NA	-2.3025850929940495
gene_14010	-5.07437071497703	-5.195960401850723	-5.110725868325469	-2.268569330755009
gene_14011	-100000000	NA	NA	-2.3025850929940495
gene_14012	-1.5309350505251662	-1.530612408418204	-1.5309900684942679	-1.299075844264209
gene_14013	-1.6759800914068959	-1.6712195276640551	-1.6766527183361701	-1.3957257571279684
gene_14014	-0.6829649147026394	-0.6792574916406988	-0.683474880051999	-0.6904408525132057
gene_14015	-3.8103857133532095	-3.8021159145321346	-3.8118399949534827	-2.1460179780385134
gene_14016	-6.946268268789361	-6.9558398598376066	-6.962047346365547	-2.294431356407262
gene_14017	-3.405732041031789	-3.405308924139831	-3.4057637697993672	-2.0684770634376153
gene_14018	-1.845812094759114	-1.8464018382487213	-1.8457298097291355	-1.484414242241937
gene_14019	-4.924068115897761	-5.012111337511962	-4.930307839512753	-2.2540786811807485
gene_14020	-9.248853361783409	-9.886217179804971	-9.29091701755151	-2.302346431013709
gene_14021	-5.842128172078287	-5.832343440597554	-5.835813822630211	-2.280568972004028
gene_14022	-5.35496468359767	-5.356391756351295	-5.354487534158281	-2.264530553938021
gene_14023	-1.513103885727545	-1.5156077137110697	-1.512738599164999	-1.2827270707126097
gene_14024	-1.4989230436952554	-1.499962023118247	-1.4987559079005786	-1.275775257364912
gene_14025	-8.55570618122346	-8.566352589308488	-8.560178448955256	-2.30143281835487
gene_14026	0.22137347871406116	0.22208047697827263	0.22149489229519043	0.09175251357259571
gene_14027	-1.4265138515054276	-1.4316305747155602	-1.4259348101173965	-1.2219123802919258
gene_14028	-1.7405896996601709	-1.7379983714369223	-1.7404300406720126	-1.421610504018396
gene_14029	-2.419169773368377	-2.419059618829014	-2.419192235712602	-1.7659083411974992
gene_14030	-4.112098873804367	-4.116297321104189	-4.11452337856924	-2.187779515106576
gene_14031	2.2544416765876676	2.2540506282169908	2.2540131008723185	2.0476326272779874
gene_14032	-2.6334950807015702	-2.6287801480146875	-2.634119020252682	-1.8560755150568984
gene_14033	-4.7590157096303285	-4.874035217846189	-4.767993923759169	-2.250142022076491
gene_14034	-1.7347365345288581	-1.7275353800112654	-1.7358781168131767	-1.4338845321652598
gene_14035	-1.3594653178612592	-1.362020361557464	-1.3590971487292434	-1.1816099489631917
gene_14036	-2.632897502197907	-2.665030113908602	-2.6353812828322836	-1.8620792904067787
gene_14037	-2.4128000106379366	-2.410448155622691	-2.4132355006959068	-1.7669610743438977
gene_14038	-0.8257411937269962	-0.82663040753651	-0.8256064502235407	-0.7952031839389503
gene_14039	-8.150241073115296	-8.135709572423885	-8.139559896355541	-2.3003773745110183
gene_14040	-9.248853361783407	-9.265361563871352	-9.245367316739086	-2.3018812777014697
gene_14041	-7.862559000663515	-7.847409959560808	-7.8541920192314265	-2.2991934266040084
gene_14042	-100000000	NA	NA	-2.3025850929940495
gene_14043	-100000000	NA	NA	-2.3025850929940495
gene_14044	-1.6438375165261958	-1.6424659703928302	-1.6440232685645741	-1.3704898967657495
gene_14045	-2.3309443542255446	-2.333129908277192	-2.3308029224002946	-1.723024164274496
gene_14046	-2.0700339270911097	-2.070307874725943	-2.0699669107635628	-1.6035183804663884
gene_14047	-1.4097995367676535	-1.4120885771779672	-1.4093930489978208	-1.2158640012283224
gene_14048	-100000000	NA	NA	-2.3025850929940495
gene_14049	-100000000	NA	NA	-2.3025850929940495
gene_14050	-100000000	NA	NA	-2.3025850929940495
gene_14051	-100000000	NA	NA	-2.3025850929940495
gene_14052	-100000000	NA	NA	-2.3025850929940495
gene_14053	-100000000	NA	NA	-2.3025850929940495
gene_14054	-100000000	NA	NA	-2.3025850929940495
gene_14055	-100000000	NA	NA	-2.3025850929940495
gene_14056	-100000000	NA	NA	-2.3025850929940495
gene_14057	-5.1407240276107915	-5.113197483810468	-5.13697181714651	-2.249583820587851
gene_14058	-0.7044345810095443	-0.718027443323344	-0.70489956462716	-0.7069348421698628
gene_14059	-100000000	-14.668923343821357	-99999999.99999999	-2.3025850929940495
gene_14060	-6.160001504987412	-6.160550250450032	-6.162649911218482	-2.2845539654453884
gene_14061	-4.560742195864765	-4.567529725016972	-4.561223551389388	-2.2225034663798535
gene_14062	-9.248853361783409	-9.619872612309003	-9.285650118518916	-2.302325404995556
gene_14063	-5.7225913715522365	-5.7225906684365135	-5.722516270091761	-2.2763300215453977
gene_14064	-0.17642409745639318	-0.18307644029855152	-0.17679106074668674	-0.2533609614870976
gene_14065	-3.4132851543023253	-3.5666059271258317	-3.419818532958301	-2.0966802639907884
gene_14066	-1.8906533653428315	-2.0610515257319877	-1.8931770795908092	-1.5416186149732487
gene_14067	-7.639415449349306	-7.687821164532053	-7.682519174356002	-2.298842419599979
gene_14068	-7.862559000663515	-7.88017178162952	-7.872036399185294	-2.2994140397026643
gene_14069	-100000000	NA	NA	-2.3025850929940495
gene_14070	-100000000	NA	NA	-2.3025850929940495
gene_14071	-8.55570618122346	-8.501277757174355	-8.545973870869407	-2.3009624282873675
gene_14072	-7.051628784447186	-7.027075419178206	-7.028026293308435	-2.294304633366298
gene_14073	-8.55570618122346	-8.686244552324117	-8.580660253949995	-2.3015849075923316
gene_14074	-5.654356028357501	-5.646351998524171	-5.651281947637495	-2.270197504681232
gene_14075	0.4497579120061212	0.44026178500205637	0.45029075106242344	0.2984521776803495
gene_14076	-9.248853361783409	-9.490810071579537	-9.256458747522935	-2.302100030911476
gene_14077	-1.2063304301466449	-1.2058324746704236	-1.2063925867814878	-1.081323151545194
gene_14078	-5.950543792010617	-6.135127411237902	-6.0560800100071255	-2.291971779912441
gene_14079	-100000000	NA	NA	-2.3025850929940495
gene_14080	-0.051111884730626125	-0.04139125963681372	-0.050952429439608114	-0.1452121421269265
gene_14081	-100000000	-14.668964010526595	-99999999.99999999	-2.3025850929940495
gene_14082	-0.8855505016869766	-0.8857533531116543	-0.8855666767210099	-0.8441632107227591
gene_14083	-100000000	-14.669146460728548	-99999999.99999999	-2.3025850929940495
gene_14084	-6.604555776032941	-6.590890547849965	-6.581420738528794	-2.289410667908676
gene_14085	-7.8625590006635155	-7.831323625858869	-7.8470292224486435	-2.2983453402127263
gene_14086	0.27743577319994583	0.27600573670082296	0.2773262477442291	0.14599339636580136
gene_14087	-1.8621594410022013	-1.8630022810288536	-1.8620693815926854	-1.4941618791876372
gene_14088	-9.248853361783409	-9.356294972879168	-9.24941642640608	-2.301979886522069
gene_14089	-7.8625590006635155	-7.915467817636478	-7.911024961831834	-2.3004698394300505
gene_14090	-9.248853361783407	-9.229199923659829	-9.24398267671801	-2.3018401000621806
gene_14091	-5.710528508480318	-5.714325108692011	-5.720386229192959	-2.2776732432406086
gene_14092	-5.456320734557447	-5.452636612490649	-5.46670829053911	-2.272390309869126
gene_14093	-2.5813784811167593	-2.578087034190865	-2.5825216199730896	-1.8378249862576406
gene_14094	-100000000	NA	NA	-2.3025850929940495
gene_14095	-4.832306413974428	-4.827376715766186	-4.837770595841761	-2.245861074857133
gene_14096	-4.986764025924421	-4.9863436525728195	-4.986804009427541	-2.2477529958783236
gene_14097	-1.7173703705314838	-1.7162297411390635	-1.7175033774056283	-1.4143482690603333
gene_14098	-100000000	NA	NA	-2.3025850929940495
gene_14099	-3.2229665184911083	-3.2302601308523324	-3.223716383202451	-2.0144933003486662
gene_14100	-100000000	NA	NA	-2.3025850929940495
gene_14101	-1.1064462940964697	-1.1038839381710472	-1.1067828041109873	-1.0135095272614407
gene_14102	-2.0565354935633247	-2.0544165075551533	-2.0568429419696903	-1.6010684951741037
gene_14103	-100000000	-14.668893737367275	-99999999.99999999	-2.3025850929940495
gene_14104	-3.2462407997750033	-3.242500185605792	-3.2478136559993644	-2.0387630928976366
gene_14105	-5.215292458588692	-5.240908621812875	-5.2196181005179465	-2.262615689817571
gene_14106	-100000000	NA	NA	-2.3025850929940495
gene_14107	-7.302943212728093	-7.27393100398444	-7.278158083693514	-2.2972338887775345
gene_14108	-100000000	NA	NA	-2.3025850929940495
gene_14109	-6.848774590720626	-6.8433869676569365	-6.848609299297787	-2.2938374788050906
gene_14110	-100000000	-14.668933765652378	-99999999.99999999	-2.3025850929940495
gene_14111	-4.964475016854887	-4.968972167429211	-4.96382446139962	-2.2444476097610626
gene_14112	-6.118501464308085	-6.154271355898375	-6.124819499956066	-2.2875734826061587
gene_14113	-100000000	NA	NA	-2.3025850929940495
gene_14114	-2.41570050857591	-2.4158216235770937	-2.415688096919103	-1.7625081038151327
gene_14115	-1.7100586172458938	-1.8730925928110058	-1.7142721595889887	-1.443526780900241
gene_14116	-100000000	NA	NA	-2.3025850929940495
gene_14117	-5.124905630874308	-5.123309765485182	-5.125770858922756	-2.2566919846399163
gene_14118	-100000000	-14.669083316937948	-99999999.99999999	-2.3025850929940495
gene_14119	-100000000	NA	NA	-2.3025850929940495
gene_14120	-100000000	NA	NA	-2.3025850929940495
gene_14121	-100000000	NA	NA	-2.3025850929940495
gene_14122	-8.555706181223464	-8.631913175786272	-8.57871971265641	-2.301672060883143
gene_14123	-1.4273235030515958	-1.4466033620328287	-1.4271978699316408	-1.2319539441677008
gene_14124	-7.639415449349308	-7.643626620443754	-7.645066364270995	-2.2994319674665906
gene_14125	-3.44901787805848	-3.5135523199312413	-3.4608287062590777	-2.1053448152591563
gene_14126	-4.316502836835001	-4.3151967231432895	-4.322843033387474	-2.212820025068673
gene_14127	-2.3433789315428055	-2.4533250716788357	-2.3484451530233788	-1.7652414883502934
gene_14128	-2.9273924183792337	-2.926288110939547	-2.92758909254388	-1.947714017461652
gene_14129	-4.111650039690588	-4.112804267035186	-4.111510220502728	-2.1766049448764933
gene_14130	-2.33931142392834	-2.3391000752900344	-2.3393201712008325	-1.73073459824331
gene_14131	-2.9423627461113373	-2.940754909154303	-2.942532281854708	-1.9526639454175108
gene_14132	-6.476264639543625	-6.479445652583477	-6.497626582754618	-2.292090372406437
gene_14133	-7.8625590006635155	-7.939137289776371	-7.89256712608832	-2.300447783820814
gene_14134	-4.224654349274001	-4.232027692569111	-4.22776922683426	-2.1975273827383703
gene_14135	-100000000	NA	NA	-2.3025850929940495
gene_14136	-4.763420292167873	-5.042394390800512	-4.810780987655583	-2.261879771568657
gene_14137	-6.678832719456744	-6.550972679789751	-6.665182320349426	-2.2909718680085094
gene_14138	-2.2650689379687234	-2.403845473296606	-2.2694002464649907	-1.7278675764980194
gene_14139	-2.969440792447512	-2.97033192600318	-2.9692817462436634	-1.9569526344549633
gene_14140	-2.7073869376981974	-2.68679168231093	-2.7075416666543943	-1.8644683169964658
gene_14141	-100000000	NA	NA	-2.3025850929940495
gene_14142	-100000000	NA	NA	-2.3025850929940495
gene_14143	-7.051628784447187	-7.013768853019945	-7.022372520345889	-2.2936842030240356
gene_14144	-4.684414725846544	-4.68939859049226	-4.705972821438841	-2.2448796112064695
gene_14145	-8.555706181223462	-8.603146620308115	-8.577798404603163	-2.301124730290731
gene_14146	-1.65830178620301	-1.6600234816219843	-1.6581086955739786	-1.3750833030805945
gene_14147	-0.34563889632087497	-0.34490228965350267	-0.3457233790179821	-0.4078905743052879
gene_14148	-2.0352893515395065	-2.0343489425209786	-2.0354489077582243	-1.5892287932986913
gene_14149	-2.1330464193456447	-2.133271231982259	-2.133022819510652	-1.6356709890119474
gene_14150	-1.8388512494492604	-1.8385062611950806	-1.8388915649960886	-1.4826145217320592
gene_14151	-2.216983357831375	-2.2118257425350607	-2.218019726888285	-1.6849624288673677
gene_14152	-7.302943212728094	-7.314391848113732	-7.3366064233212205	-2.297461061361391
gene_14153	-0.8905143324906982	-0.8958275156987029	-0.8900163650080503	-0.8396789716500693
gene_14154	-9.248853361783404	-9.473131218604776	-9.285981619042333	-2.3023268269204897
gene_14155	-1.5063309244115952	-1.4973780429569985	-1.5076140640768736	-1.2943490610128419
gene_14156	-3.2606611983348643	-3.2624013394116997	-3.2603827590751036	-2.0334846851007597
gene_14157	-2.9194486774581687	-2.9707941380229297	-2.9283989823699295	-1.9710627062326294
gene_14158	-100000000	-14.669158161993709	-99999999.99999999	-2.3025850929940495
gene_14159	-100000000	NA	NA	-2.3025850929940495
gene_14160	-5.5987699200118595	-5.591198947051786	-5.616969404708056	-2.2795510361169486
gene_14161	-4.1408778551076315	-4.138641757847496	-4.1451518246021015	-2.190155399250304
gene_14162	-3.3594513842598337	-3.3599753840450104	-3.3593651203885577	-2.0553900331447923
gene_14163	-8.150241073115295	-8.200425941354682	-8.160744913394993	-2.300799798971205
gene_14164	-8.150241073115296	-8.161726150451079	-8.148822070934813	-2.300665044192751
gene_14165	-5.180222519999336	-5.208831260319467	-5.193051304907187	-2.2653487338335525
gene_14166	-100000000	NA	NA	-2.3025850929940495
gene_14167	-5.039691707702013	-5.038284589555481	-5.038993817223088	-2.2505044327027575
gene_14168	-1.6603535333355994	-1.6615428539491748	-1.6601978221553984	-1.375427507880927
gene_14169	-100000000	NA	NA	-2.3025850929940495
gene_14170	-100000000	-14.668951010196558	-99999999.99999999	-2.3025850929940495
